Datetime,Open,High,Low,Close,Volume
2012-04-06 16:55:00,156710.0,156950.0,156325.0,156640.0,25050.0
2012-04-06 17:00:00,156640.0,156655.0,156330.0,156390.0,17809.0
2012-04-06 17:05:00,156390.0,156515.0,156130.0,156370.0,23833.0
2012-04-06 17:10:00,156395.0,156395.0,155965.0,156255.0,28723.0
2012-04-06 17:15:00,156255.0,156685.0,156175.0,156525.0,10413.0
2012-04-06 17:20:00,156525.0,156640.0,156400.0,156450.0,4900.0
2012-04-06 17:25:00,156445.0,156460.0,156050.0,156165.0,10025.0
2012-04-06 17:30:00,156145.0,156540.0,156085.0,156415.0,6589.0
2012-04-06 17:35:00,156425.0,156435.0,156230.0,156395.0,2785.0
2012-04-06 17:40:00,156400.0,156600.0,156315.0,156525.0,7035.0
2012-04-06 17:45:00,156525.0,156600.0,156400.0,156515.0,4374.0
2012-04-06 17:50:00,156515.0,156530.0,156230.0,156345.0,7440.0
2012-04-06 17:55:00,156340.0,156445.0,156270.0,156300.0,3884.0
2012-04-06 18:00:00,156295.0,156345.0,155820.0,155845.0,14023.0
2012-04-06 18:05:00,155845.0,156045.0,155655.0,155835.0,14430.0
2012-04-06 18:10:00,155845.0,155970.0,155700.0,155830.0,5805.0
2012-04-06 18:15:00,155830.0,155850.0,155605.0,155800.0,7230.0
2012-04-06 18:20:00,155800.0,156050.0,155750.0,155920.0,7058.0
2012-04-06 18:25:00,155925.0,155975.0,155810.0,155845.0,3230.0
2012-04-06 18:30:00,155840.0,155995.0,155725.0,155725.0,7397.0
2012-04-06 18:35:00,155735.0,156000.0,155630.0,155940.0,8760.0
2012-04-06 18:40:00,155915.0,156095.0,155770.0,155825.0,9426.0
2012-04-06 19:00:00,155805.0,155975.0,155645.0,155855.0,2440.0
2012-04-06 19:05:00,155855.0,156075.0,155200.0,155995.0,9758.0
2012-04-06 19:10:00,156000.0,156080.0,155705.0,155735.0,4046.0
2012-04-06 19:15:00,155735.0,155970.0,155560.0,155755.0,3632.0
2012-04-06 19:20:00,155745.0,155910.0,155740.0,155850.0,1093.0
2012-04-06 19:25:00,155850.0,155860.0,155635.0,155790.0,1745.0
2012-04-06 19:30:00,155790.0,155925.0,155740.0,155805.0,1949.0
2012-04-06 19:35:00,155810.0,155985.0,155800.0,155935.0,1528.0
2012-04-06 19:40:00,155945.0,155975.0,155880.0,155900.0,659.0
2012-04-06 19:45:00,155900.0,155945.0,155865.0,155880.0,1176.0
2012-04-06 19:50:00,155885.0,156000.0,155800.0,155910.0,2483.0
2012-04-06 19:55:00,155915.0,156000.0,155830.0,155845.0,2795.0
2012-04-06 20:00:00,155845.0,156435.0,155845.0,156125.0,8368.0
2012-04-06 20:05:00,156130.0,156270.0,156105.0,156250.0,1248.0
2012-04-06 20:10:00,156250.0,156280.0,156175.0,156230.0,691.0
2012-04-06 20:15:00,156230.0,156260.0,156190.0,156200.0,726.0
2012-04-06 20:20:00,156200.0,156220.0,156150.0,156180.0,372.0
2012-04-06 20:25:00,156200.0,156240.0,156180.0,156210.0,271.0
2012-04-06 20:30:00,156225.0,156240.0,156175.0,156220.0,393.0
2012-04-06 20:35:00,156220.0,156220.0,156175.0,156190.0,368.0
2012-04-06 20:40:00,156185.0,156195.0,156020.0,156125.0,1110.0
2012-04-06 20:45:00,156125.0,156130.0,156065.0,156110.0,353.0
2012-04-06 20:50:00,156100.0,156115.0,156035.0,156055.0,514.0
2012-04-06 20:55:00,156040.0,156060.0,156015.0,156020.0,478.0
2012-04-06 21:00:00,156025.0,156055.0,155630.0,155870.0,4653.0
2012-04-06 21:05:00,155855.0,155930.0,155785.0,155900.0,706.0
2012-04-06 21:10:00,155900.0,155930.0,155790.0,155915.0,887.0
2012-04-06 21:15:00,155910.0,155975.0,155865.0,155975.0,710.0
2012-04-06 21:20:00,155975.0,155975.0,155870.0,155890.0,609.0
2012-04-06 21:25:00,155890.0,155930.0,155870.0,155910.0,177.0
2012-04-06 21:30:00,155890.0,155920.0,155870.0,155880.0,143.0
2012-04-06 21:35:00,155880.0,155900.0,155870.0,155900.0,204.0
2012-04-06 21:40:00,155885.0,155895.0,155870.0,155875.0,178.0
2012-04-06 21:45:00,155890.0,155940.0,155870.0,155935.0,784.0
2012-04-06 21:50:00,155915.0,155935.0,155850.0,155870.0,294.0
2012-04-06 21:55:00,155870.0,156000.0,155870.0,156000.0,1067.0
2012-04-06 22:00:00,155990.0,156045.0,155905.0,155960.0,739.0
2012-04-06 22:05:00,155955.0,155960.0,155905.0,155930.0,132.0
2012-04-06 22:10:00,155930.0,155985.0,155920.0,155970.0,332.0
2012-04-06 22:15:00,155960.0,156000.0,155955.0,156000.0,189.0
2012-04-06 22:20:00,156000.0,156160.0,156000.0,156155.0,1363.0
2012-04-06 22:25:00,156140.0,156200.0,156090.0,156115.0,930.0
2012-04-06 22:30:00,156115.0,156140.0,156075.0,156135.0,500.0
2012-04-06 22:35:00,156125.0,156170.0,156025.0,156085.0,580.0
2012-04-06 22:40:00,156085.0,156130.0,156070.0,156105.0,212.0
2012-04-06 22:45:00,156105.0,156180.0,156100.0,156115.0,607.0
2012-04-06 22:50:00,156135.0,156200.0,156080.0,156090.0,590.0
2012-04-06 22:55:00,156090.0,156130.0,156050.0,156120.0,448.0
2012-04-06 23:00:00,156120.0,156185.0,156110.0,156125.0,474.0
2012-04-06 23:05:00,156125.0,156175.0,156120.0,156155.0,165.0
2012-04-06 23:10:00,156155.0,156165.0,156120.0,156120.0,201.0
2012-04-06 23:15:00,156130.0,156155.0,156130.0,156140.0,127.0
2012-04-06 23:20:00,156150.0,156155.0,156130.0,156130.0,179.0
2012-04-06 23:25:00,156130.0,156150.0,156105.0,156125.0,425.0
2012-04-06 23:30:00,156110.0,156300.0,156110.0,156235.0,2693.0
2012-04-06 23:35:00,156235.0,156460.0,156235.0,156330.0,2545.0
2012-04-06 23:40:00,156345.0,156640.0,156345.0,156400.0,4050.0
2012-04-06 23:45:00,156395.0,156630.0,156310.0,156550.0,5991.0
2012-04-09 10:00:00,155695.0,156220.0,155560.0,155980.0,19796.0
2012-04-09 10:05:00,156000.0,156055.0,155880.0,156000.0,8420.0
2012-04-09 10:10:00,156015.0,156040.0,155835.0,155845.0,9636.0
2012-04-09 10:15:00,155835.0,156030.0,155825.0,155975.0,6264.0
2012-04-09 10:20:00,155970.0,156040.0,155830.0,155925.0,3528.0
2012-04-09 10:25:00,155930.0,156180.0,155830.0,156175.0,5887.0
2012-04-09 10:30:00,156165.0,156680.0,156150.0,156325.0,17701.0
2012-04-09 10:35:00,156310.0,156540.0,156235.0,156490.0,6119.0
2012-04-09 10:40:00,156495.0,156510.0,156115.0,156220.0,6023.0
2012-04-09 10:45:00,156220.0,156485.0,156040.0,156100.0,8433.0
2012-04-09 10:50:00,156100.0,156175.0,155725.0,155870.0,12430.0
2012-04-09 10:55:00,155865.0,155875.0,155145.0,155185.0,25200.0
2012-04-09 11:00:00,155185.0,155405.0,154430.0,154465.0,39707.0
2012-04-09 11:05:00,154480.0,154840.0,154325.0,154735.0,21905.0
2012-04-09 11:10:00,154740.0,154740.0,154125.0,154230.0,21675.0
2012-04-09 11:15:00,154235.0,154245.0,153550.0,153625.0,43704.0
2012-04-09 11:20:00,153620.0,153825.0,153245.0,153745.0,32991.0
2012-04-09 11:25:00,153750.0,153980.0,153680.0,153925.0,13449.0
2012-04-09 11:30:00,153925.0,154800.0,153900.0,154665.0,28823.0
2012-04-09 11:35:00,154665.0,154670.0,153935.0,154200.0,16926.0
2012-04-09 11:40:00,154215.0,154385.0,154010.0,154370.0,8218.0
2012-04-09 11:45:00,154365.0,154560.0,154100.0,154370.0,10266.0
2012-04-09 11:50:00,154370.0,154485.0,154120.0,154340.0,5750.0
2012-04-09 11:55:00,154330.0,154500.0,153835.0,153975.0,11856.0
2012-04-09 12:00:00,153960.0,154170.0,153730.0,154050.0,18357.0
2012-04-09 12:05:00,154050.0,154400.0,154000.0,154395.0,11525.0
2012-04-09 12:10:00,154395.0,154395.0,154100.0,154320.0,5598.0
2012-04-09 12:15:00,154315.0,154390.0,154035.0,154250.0,5751.0
2012-04-09 12:20:00,154270.0,154285.0,153955.0,154070.0,5550.0
2012-04-09 12:25:00,154070.0,154215.0,154025.0,154185.0,3499.0
2012-04-09 12:30:00,154205.0,154485.0,154010.0,154315.0,11036.0
2012-04-09 12:35:00,154310.0,154310.0,154055.0,154155.0,5605.0
2012-04-09 12:40:00,154170.0,154360.0,154055.0,154065.0,3929.0
2012-04-09 12:45:00,154075.0,154355.0,153920.0,154240.0,10648.0
2012-04-09 12:50:00,154230.0,154400.0,154165.0,154360.0,6143.0
2012-04-09 12:55:00,154370.0,154420.0,154170.0,154250.0,4620.0
2012-04-09 13:00:00,154250.0,154500.0,154250.0,154440.0,8487.0
2012-04-09 13:05:00,154425.0,154960.0,154400.0,154795.0,17547.0
2012-04-09 13:10:00,154785.0,154950.0,154665.0,154855.0,8964.0
2012-04-09 13:15:00,154860.0,155290.0,154845.0,155200.0,23564.0
2012-04-09 13:20:00,155180.0,155220.0,154775.0,154830.0,8764.0
2012-04-09 13:25:00,154820.0,154890.0,154550.0,154585.0,9242.0
2012-04-09 13:30:00,154580.0,154850.0,154580.0,154715.0,4566.0
2012-04-09 13:35:00,154725.0,154740.0,154140.0,154250.0,14176.0
2012-04-09 13:40:00,154250.0,154360.0,154055.0,154265.0,8679.0
2012-04-09 13:45:00,154265.0,154285.0,153800.0,154045.0,17796.0
2012-04-09 13:50:00,154050.0,154345.0,154000.0,154145.0,7228.0
2012-04-09 13:55:00,154140.0,154325.0,154110.0,154320.0,4041.0
2012-04-09 14:00:00,154320.0,154385.0,154180.0,154280.0,3066.0
2012-04-09 14:05:00,154285.0,154400.0,154100.0,154170.0,4514.0
2012-04-09 14:10:00,154175.0,154220.0,153995.0,154220.0,4928.0
2012-04-09 14:15:00,154210.0,154325.0,154050.0,154325.0,3808.0
2012-04-09 14:20:00,154320.0,154540.0,154295.0,154345.0,6350.0
2012-04-09 14:25:00,154345.0,154390.0,154000.0,154230.0,7106.0
2012-04-09 14:30:00,154210.0,154345.0,154000.0,154180.0,6440.0
2012-04-09 14:35:00,154180.0,154245.0,154110.0,154175.0,1899.0
2012-04-09 14:40:00,154175.0,154190.0,153860.0,153950.0,4292.0
2012-04-09 14:45:00,153930.0,154195.0,153870.0,154130.0,5424.0
2012-04-09 14:50:00,154120.0,154220.0,154095.0,154190.0,1683.0
2012-04-09 14:55:00,154195.0,154370.0,154070.0,154350.0,2442.0
2012-04-09 15:00:00,154345.0,154480.0,154230.0,154420.0,4857.0
2012-04-09 15:05:00,154420.0,154875.0,154405.0,154760.0,13016.0
2012-04-09 15:10:00,154740.0,155130.0,154740.0,154965.0,12635.0
2012-04-09 15:15:00,154960.0,155025.0,154710.0,155005.0,5741.0
2012-04-09 15:20:00,155005.0,155250.0,154565.0,154645.0,14086.0
2012-04-09 15:25:00,154645.0,154900.0,154525.0,154885.0,7668.0
2012-04-09 15:30:00,154875.0,155125.0,154570.0,154725.0,10403.0
2012-04-09 15:35:00,154725.0,154730.0,154245.0,154525.0,10806.0
2012-04-09 15:40:00,154525.0,154875.0,154475.0,154810.0,6388.0
2012-04-09 15:45:00,154820.0,154865.0,154595.0,154760.0,4794.0
2012-04-09 15:50:00,154780.0,154785.0,154410.0,154535.0,5743.0
2012-04-09 15:55:00,154555.0,154655.0,154460.0,154480.0,3139.0
2012-04-09 16:00:00,154470.0,154935.0,154435.0,154785.0,8322.0
2012-04-09 16:05:00,154790.0,154880.0,154645.0,154810.0,4875.0
2012-04-09 16:10:00,154800.0,154900.0,154610.0,154805.0,4771.0
2012-04-09 16:15:00,154795.0,155095.0,154615.0,154940.0,7657.0
2012-04-09 16:20:00,154940.0,154965.0,154255.0,154540.0,13231.0
2012-04-09 16:25:00,154505.0,154900.0,154400.0,154880.0,5954.0
2012-04-09 16:30:00,154870.0,155500.0,154825.0,155300.0,21624.0
2012-04-09 16:35:00,155295.0,155345.0,155035.0,155145.0,7696.0
2012-04-09 16:40:00,155145.0,155530.0,155145.0,155340.0,9100.0
2012-04-09 16:45:00,155335.0,155440.0,154550.0,154830.0,15628.0
2012-04-09 16:50:00,154835.0,155190.0,154705.0,155020.0,9726.0
2012-04-09 16:55:00,155000.0,155295.0,154965.0,155255.0,5868.0
2012-04-09 17:00:00,155255.0,155365.0,154930.0,155165.0,9980.0
2012-04-09 17:05:00,155165.0,155300.0,155030.0,155145.0,3295.0
2012-04-09 17:10:00,155145.0,155215.0,154885.0,155040.0,6125.0
2012-04-09 17:15:00,155050.0,155190.0,154800.0,154980.0,5696.0
2012-04-09 17:20:00,154990.0,155180.0,154885.0,155070.0,3799.0
2012-04-09 17:25:00,155070.0,155155.0,155005.0,155145.0,2837.0
2012-04-09 17:30:00,155145.0,155865.0,154905.0,155820.0,25006.0
2012-04-09 17:35:00,155825.0,155935.0,155565.0,155640.0,15663.0
2012-04-09 17:40:00,155630.0,155770.0,155335.0,155525.0,10601.0
2012-04-09 17:45:00,155520.0,155640.0,155300.0,155365.0,9675.0
2012-04-09 17:50:00,155345.0,155475.0,154915.0,155470.0,19554.0
2012-04-09 17:55:00,155450.0,155750.0,155265.0,155705.0,10803.0
2012-04-09 18:00:00,155705.0,156085.0,155560.0,155695.0,22584.0
2012-04-09 18:05:00,155690.0,155965.0,155605.0,155855.0,9754.0
2012-04-09 18:10:00,155875.0,155950.0,155560.0,155850.0,10275.0
2012-04-09 18:15:00,155850.0,156670.0,155845.0,156670.0,27776.0
2012-04-09 18:20:00,156670.0,157145.0,156660.0,157095.0,32402.0
2012-04-09 18:25:00,157095.0,157250.0,156875.0,157225.0,19056.0
2012-04-09 18:30:00,157230.0,157305.0,156830.0,156905.0,14608.0
2012-04-09 18:35:00,156915.0,157075.0,156785.0,156795.0,12971.0
2012-04-09 18:40:00,156795.0,157280.0,156765.0,157185.0,18872.0
2012-04-09 19:00:00,157285.0,157400.0,156950.0,157090.0,10062.0
2012-04-09 19:05:00,157080.0,157130.0,156905.0,156925.0,4139.0
2012-04-09 19:10:00,156930.0,156975.0,156650.0,156730.0,7064.0
2012-04-09 19:15:00,156715.0,156765.0,156575.0,156675.0,4234.0
2012-04-09 19:20:00,156695.0,156740.0,156405.0,156575.0,7864.0
2012-04-09 19:25:00,156565.0,156795.0,156445.0,156545.0,6691.0
2012-04-09 19:30:00,156545.0,156980.0,156470.0,156590.0,7169.0
2012-04-09 19:35:00,156590.0,156775.0,156530.0,156620.0,5123.0
2012-04-09 19:40:00,156620.0,156635.0,155005.0,155930.0,28972.0
2012-04-09 19:45:00,155915.0,156290.0,155705.0,156280.0,5583.0
2012-04-09 19:50:00,156290.0,156295.0,156020.0,156100.0,3333.0
2012-04-09 19:55:00,156095.0,156390.0,156080.0,156360.0,4112.0
2012-04-09 20:00:00,156360.0,156450.0,156180.0,156245.0,3687.0
2012-04-09 20:05:00,156250.0,156525.0,156150.0,156460.0,4894.0
2012-04-09 20:10:00,156475.0,156700.0,156450.0,156530.0,4299.0
2012-04-09 20:15:00,156530.0,156630.0,156460.0,156565.0,1945.0
2012-04-09 20:20:00,156560.0,156575.0,156430.0,156460.0,1664.0
2012-04-09 20:25:00,156480.0,156645.0,156450.0,156575.0,1835.0
2012-04-09 20:30:00,156570.0,156825.0,156480.0,156785.0,4109.0
2012-04-09 20:35:00,156795.0,156965.0,156705.0,156885.0,3792.0
2012-04-09 20:40:00,156885.0,157075.0,156775.0,156860.0,4697.0
2012-04-09 20:45:00,156850.0,156940.0,156825.0,156925.0,1250.0
2012-04-09 20:50:00,156910.0,157000.0,156780.0,156830.0,1815.0
2012-04-09 20:55:00,156845.0,156960.0,156770.0,156875.0,2623.0
2012-04-09 21:00:00,156870.0,156930.0,156770.0,156825.0,1987.0
2012-04-09 21:05:00,156825.0,156880.0,156770.0,156810.0,1223.0
2012-04-09 21:10:00,156810.0,156825.0,156605.0,156715.0,3449.0
2012-04-09 21:15:00,156720.0,156765.0,156555.0,156555.0,2417.0
2012-04-09 21:20:00,156560.0,156735.0,156465.0,156695.0,3102.0
2012-04-09 21:25:00,156690.0,156690.0,156500.0,156540.0,1822.0
2012-04-09 21:30:00,156530.0,156685.0,156505.0,156685.0,1335.0
2012-04-09 21:35:00,156675.0,156700.0,156595.0,156620.0,1016.0
2012-04-09 21:40:00,156635.0,156650.0,156575.0,156600.0,1156.0
2012-04-09 21:45:00,156585.0,156650.0,156570.0,156650.0,1208.0
2012-04-09 21:50:00,156650.0,156855.0,156505.0,156790.0,3878.0
2012-04-09 21:55:00,156800.0,157190.0,156720.0,157140.0,4501.0
2012-04-09 22:00:00,157150.0,157200.0,156810.0,156870.0,5341.0
2012-04-09 22:05:00,156855.0,157065.0,156850.0,157045.0,3259.0
2012-04-09 22:10:00,157025.0,157045.0,156815.0,156890.0,2330.0
2012-04-09 22:15:00,156900.0,157000.0,156875.0,156980.0,1766.0
2012-04-09 22:20:00,156960.0,157040.0,156885.0,156955.0,1244.0
2012-04-09 22:25:00,156960.0,157040.0,156900.0,156970.0,1836.0
2012-04-09 22:30:00,156970.0,156995.0,156900.0,156965.0,1161.0
2012-04-09 22:35:00,156975.0,157145.0,156960.0,157095.0,1903.0
2012-04-09 22:40:00,157100.0,157140.0,156985.0,157010.0,2141.0
2012-04-09 22:45:00,157005.0,157090.0,157005.0,157015.0,817.0
2012-04-09 22:50:00,157020.0,157140.0,157000.0,157090.0,1821.0
2012-04-09 22:55:00,157100.0,157140.0,157020.0,157055.0,1413.0
2012-04-09 23:00:00,157065.0,157300.0,157040.0,157125.0,4640.0
2012-04-09 23:05:00,157120.0,157165.0,156910.0,156960.0,3032.0
2012-04-09 23:10:00,156960.0,157000.0,156800.0,156860.0,2621.0
2012-04-09 23:15:00,156875.0,156920.0,156840.0,156905.0,1065.0
2012-04-09 23:20:00,156905.0,157055.0,156885.0,156965.0,1642.0
2012-04-09 23:25:00,156970.0,156985.0,156610.0,156625.0,3481.0
2012-04-09 23:30:00,156625.0,156695.0,156555.0,156615.0,2642.0
2012-04-09 23:35:00,156635.0,156715.0,156525.0,156710.0,2695.0
2012-04-09 23:40:00,156710.0,156850.0,156660.0,156830.0,2937.0
2012-04-09 23:45:00,156845.0,156870.0,156705.0,156710.0,4088.0
2012-04-10 10:00:00,156820.0,156875.0,156485.0,156570.0,16547.0
2012-04-10 10:05:00,156570.0,156590.0,156205.0,156215.0,18626.0
2012-04-10 10:10:00,156220.0,156220.0,155800.0,155810.0,24705.0
2012-04-10 10:15:00,155805.0,156120.0,155565.0,155770.0,19737.0
2012-04-10 10:20:00,155765.0,156115.0,155680.0,155985.0,9704.0
2012-04-10 10:25:00,155985.0,156305.0,155920.0,156140.0,12086.0
2012-04-10 10:30:00,156125.0,156145.0,155855.0,156020.0,11322.0
2012-04-10 10:35:00,156035.0,156285.0,155915.0,156160.0,12575.0
2012-04-10 10:40:00,156145.0,156400.0,156140.0,156260.0,10216.0
2012-04-10 10:45:00,156235.0,156460.0,156135.0,156330.0,12172.0
2012-04-10 10:50:00,156350.0,157085.0,156345.0,156770.0,27905.0
2012-04-10 10:55:00,156755.0,156815.0,156170.0,156185.0,15480.0
2012-04-10 11:00:00,156190.0,156550.0,156150.0,156405.0,17216.0
2012-04-10 11:05:00,156395.0,157190.0,156395.0,156845.0,28862.0
2012-04-10 11:10:00,156860.0,157115.0,156805.0,157040.0,14821.0
2012-04-10 11:15:00,157030.0,157340.0,156985.0,157000.0,24585.0
2012-04-10 11:20:00,157000.0,157080.0,156470.0,156470.0,22277.0
2012-04-10 11:25:00,156475.0,156520.0,156040.0,156080.0,21777.0
2012-04-10 11:30:00,156080.0,156125.0,155500.0,156090.0,40939.0
2012-04-10 11:35:00,156090.0,156310.0,155750.0,156100.0,18559.0
2012-04-10 11:40:00,156120.0,156280.0,155950.0,156040.0,11686.0
2012-04-10 11:45:00,156040.0,156200.0,155880.0,155995.0,11870.0
2012-04-10 11:50:00,155995.0,156530.0,155880.0,156435.0,16057.0
2012-04-10 11:55:00,156435.0,156580.0,156250.0,156510.0,12869.0
2012-04-10 12:00:00,156535.0,156800.0,156500.0,156615.0,23546.0
2012-04-10 12:05:00,156630.0,157200.0,156485.0,157020.0,36112.0
2012-04-10 12:10:00,157020.0,157130.0,156800.0,156970.0,12352.0
2012-04-10 12:15:00,156970.0,157845.0,156600.0,157795.0,41383.0
2012-04-10 12:20:00,157795.0,157950.0,157630.0,157875.0,27112.0
2012-04-10 12:25:00,157875.0,158000.0,157765.0,157965.0,14626.0
2012-04-10 12:30:00,157965.0,158070.0,157535.0,157535.0,17677.0
2012-04-10 12:35:00,157535.0,157885.0,157535.0,157665.0,13984.0
2012-04-10 12:40:00,157665.0,157915.0,157555.0,157815.0,10486.0
2012-04-10 12:45:00,157825.0,157835.0,157535.0,157555.0,7996.0
2012-04-10 12:50:00,157555.0,157970.0,157480.0,157770.0,13065.0
2012-04-10 12:55:00,157770.0,157935.0,157605.0,157785.0,10072.0
2012-04-10 13:00:00,157785.0,158000.0,157665.0,157835.0,17598.0
2012-04-10 13:05:00,157860.0,157930.0,157645.0,157690.0,5687.0
2012-04-10 13:10:00,157705.0,157745.0,157575.0,157645.0,6377.0
2012-04-10 13:15:00,157645.0,157645.0,157215.0,157475.0,19079.0
2012-04-10 13:20:00,157480.0,157870.0,157270.0,157805.0,16594.0
2012-04-10 13:25:00,157795.0,157820.0,157335.0,157350.0,11704.0
2012-04-10 13:30:00,157350.0,157435.0,157125.0,157315.0,15076.0
2012-04-10 13:35:00,157320.0,157380.0,157050.0,157150.0,17600.0
2012-04-10 13:40:00,157145.0,157420.0,157130.0,157285.0,12020.0
2012-04-10 13:45:00,157285.0,157340.0,157125.0,157300.0,8823.0
2012-04-10 13:50:00,157305.0,157380.0,157220.0,157320.0,5383.0
2012-04-10 13:55:00,157335.0,157415.0,157245.0,157280.0,4608.0
2012-04-10 14:00:00,157260.0,157260.0,156460.0,156555.0,24619.0
2012-04-10 14:05:00,156560.0,156850.0,156480.0,156690.0,14289.0
2012-04-10 14:10:00,156695.0,156805.0,156400.0,156685.0,19457.0
2012-04-10 14:15:00,156680.0,156695.0,156205.0,156695.0,19739.0
2012-04-10 14:20:00,156700.0,156790.0,156550.0,156695.0,8207.0
2012-04-10 14:25:00,156695.0,157225.0,156635.0,157145.0,13747.0
2012-04-10 14:30:00,157130.0,157365.0,156920.0,157300.0,20368.0
2012-04-10 14:35:00,157300.0,157700.0,157285.0,157660.0,15276.0
2012-04-10 14:40:00,157650.0,157860.0,157600.0,157625.0,11429.0
2012-04-10 14:45:00,157620.0,157645.0,157445.0,157530.0,10112.0
2012-04-10 14:50:00,157520.0,157520.0,156920.0,157100.0,17637.0
2012-04-10 14:55:00,157090.0,157120.0,156770.0,157045.0,14097.0
2012-04-10 15:00:00,157045.0,157235.0,156810.0,157145.0,12604.0
2012-04-10 15:05:00,157145.0,157245.0,157020.0,157200.0,5598.0
2012-04-10 15:10:00,157200.0,157370.0,157065.0,157155.0,6130.0
2012-04-10 15:15:00,157155.0,157235.0,156970.0,157230.0,6493.0
2012-04-10 15:20:00,157230.0,157250.0,156955.0,157155.0,4911.0
2012-04-10 15:25:00,157150.0,157155.0,156815.0,156945.0,7249.0
2012-04-10 15:30:00,156950.0,156990.0,156615.0,156685.0,11089.0
2012-04-10 15:35:00,156685.0,156945.0,156655.0,156830.0,8522.0
2012-04-10 15:40:00,156825.0,157075.0,156775.0,157000.0,7186.0
2012-04-10 15:45:00,156995.0,157200.0,156910.0,157085.0,7388.0
2012-04-10 15:50:00,157090.0,157240.0,157030.0,157140.0,4718.0
